"HIT_ID","EVENT_OCCURRED_UTC","APP_NAME","APP_VERSION","CLIENT_ID","SESSION_ID","EVENTNAME"
"508","2024-04-02 20:18:22","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"509","2024-04-02 20:18:42","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"510","2024-04-02 20:19:02","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"511","2024-04-02 20:19:22","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"512","2024-04-02 20:19:42","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"513","2024-04-02 20:20:02","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"514","2024-04-02 20:20:22","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"515","2024-04-02 20:20:42","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"516","2024-04-02 20:21:02","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"517","2024-04-02 20:21:22","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"518","2024-04-02 20:21:42","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"519","2024-04-02 20:22:02","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"520","2024-04-02 20:22:22","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"521","2024-04-02 20:22:31","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","clipEnd"
"522","2024-04-02 20:22:32","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","cmPodBegin"
"589","2024-04-02 20:26:18","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","cmPodEnd"
"590","2024-04-02 20:26:18","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","clipStart"
"591","2024-04-02 20:26:28","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"592","2024-04-02 20:26:48","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"593","2024-04-02 20:27:08","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"594","2024-04-02 20:27:28","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"595","2024-04-02 20:27:48","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"596","2024-04-02 20:28:08","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"597","2024-04-02 20:28:28","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"598","2024-04-02 20:28:48","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"599","2024-04-02 20:29:08","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"600","2024-04-02 20:29:28","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"601","2024-04-02 20:29:48","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"602","2024-04-02 20:30:01","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","clipEnd"
"605","2024-04-02 20:30:01","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","clipStart"
"606","2024-04-02 20:30:08","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"607","2024-04-02 20:30:28","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"609","2024-04-02 20:30:48","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"611","2024-04-02 20:31:05","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","clipEnd"
"612","2024-04-02 20:31:05","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","cmPodBegin"
"682","2024-04-02 20:34:10","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","cmPodEnd"
"683","2024-04-02 20:34:10","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","clipStart"
"684","2024-04-02 20:34:17","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"685","2024-04-02 20:34:37","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"686","2024-04-02 20:34:57","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"687","2024-04-02 20:35:17","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"688","2024-04-02 20:35:37","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"689","2024-04-02 20:35:57","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"690","2024-04-02 20:36:17","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"691","2024-04-02 20:36:37","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"692","2024-04-02 20:36:57","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"693","2024-04-02 20:37:17","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"694","2024-04-02 20:37:37","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"695","2024-04-02 20:37:57","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"696","2024-04-02 20:38:17","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"697","2024-04-02 20:38:37","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"698","2024-04-02 20:38:57","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"699","2024-04-02 20:39:17","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"700","2024-04-02 20:39:37","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"701","2024-04-02 20:39:57","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","heartBeat"
"702","2024-04-02 20:40:06","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","6abcf437-ffd7-59b1-848f-45d452a4cfcb","1106944a-f123-11ee-9c0a-623d3f26de46","clipEnd"
"15420","2024-04-02 22:34:50","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15421","2024-04-02 22:35:10","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15422","2024-04-02 22:35:30","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15423","2024-04-02 22:35:50","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15424","2024-04-02 22:36:10","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15425","2024-04-02 22:36:30","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15426","2024-04-02 22:36:50","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15427","2024-04-02 22:37:10","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15428","2024-04-02 22:37:30","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15429","2024-04-02 22:37:50","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15430","2024-04-02 22:38:10","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15431","2024-04-02 22:38:30","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15432","2024-04-02 22:38:50","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15433","2024-04-02 22:39:10","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15434","2024-04-02 22:39:30","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15437","2024-04-02 22:39:50","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15438","2024-04-02 22:40:10","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15439","2024-04-02 22:40:30","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15440","2024-04-02 22:40:50","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15441","2024-04-02 22:41:10","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15442","2024-04-02 22:41:30","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15443","2024-04-02 22:41:50","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15444","2024-04-02 22:42:10","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15445","2024-04-02 22:42:30","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15446","2024-04-02 22:42:50","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15447","2024-04-02 22:43:10","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15448","2024-04-02 22:43:30","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15449","2024-04-02 22:43:50","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15450","2024-04-02 22:44:10","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15451","2024-04-02 22:44:30","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15452","2024-04-02 22:44:50","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15453","2024-04-02 22:45:10","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15454","2024-04-02 22:45:30","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15455","2024-04-02 22:45:50","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15456","2024-04-02 22:46:10","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15457","2024-04-02 22:46:30","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15458","2024-04-02 22:46:47","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","clipEnd"
"15459","2024-04-02 22:46:47","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","cmPodBegin"
"15486","2024-04-02 22:48:02","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","cmPodEnd"
"15487","2024-04-02 22:48:02","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","clipStart"
"15488","2024-04-02 22:48:06","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15489","2024-04-02 22:48:26","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15490","2024-04-02 22:48:46","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15491","2024-04-02 22:49:06","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15492","2024-04-02 22:49:26","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15493","2024-04-02 22:49:46","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15494","2024-04-02 22:50:06","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15495","2024-04-02 22:50:26","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15496","2024-04-02 22:50:46","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15497","2024-04-02 22:51:06","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15498","2024-04-02 22:51:26","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15499","2024-04-02 22:51:46","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15500","2024-04-02 22:52:06","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15501","2024-04-02 22:52:26","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15502","2024-04-02 22:52:46","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15503","2024-04-02 22:53:06","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15504","2024-04-02 22:53:26","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15505","2024-04-02 22:53:46","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15506","2024-04-02 22:54:06","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15507","2024-04-02 22:54:26","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15508","2024-04-02 22:54:46","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15509","2024-04-02 22:55:06","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15510","2024-04-02 22:55:26","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15511","2024-04-02 22:55:46","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
"15512","2024-04-02 22:56:06","roku","5.33.5-d1bde25c896954a4820cb95376a0eed925b5a4d9","d02a1c66-7a50-5d5b-a70b-bc87879616b7","aa5ead08-efd7-11ee-81b4-2a5a225f318d","heartBeat"
